Table,Flow, Node,ByteCount,PacketCount
0,127,2,29400,420
0,128,2,4150,59
0,129,2,57120,672
0,130,2,2342,29
0,131,3,4060,58
0,132,3,8400,120
0,133,3,21000,300
0,134,3,56950,670
0,135,3,2124,26
0,136,1,4060,58
0,137,1,29400,420
0,138,1,57120,672
0,139,1,2162,27
0,140,7,8400,120
0,141,7,4150,59
0,142,7,8400,120
0,143,7,12600,180
0,144,7,56865,669
0,145,7,2050,25
0,146,6,29490,421
0,147,6,4150,59
0,148,6,56950,670
0,149,6,2150,27
0,150,5,25200,360
0,151,5,4060,58
0,152,5,4200,60
0,153,5,57120,672
0,154,5,2292,28
0,155,4,4290,61
0,156,4,4060,58
0,157,4,25200,360
0,158,4,57035,671
0,159,4,2202,27
0,160,8,4200,60
0,161,8,4060,58
0,162,8,25200,360
0,163,8,57035,671
0,164,8,2202,27
0,127,2,29400,420
0,128,2,4150,59
0,129,2,57885,681
0,130,2,2342,29
0,131,3,4060,58
0,132,3,8400,120
0,133,3,21000,300
0,134,3,57715,679
0,135,3,2124,26
0,136,1,4060,58
0,137,1,29400,420
0,138,1,57885,681
0,139,1,2162,27
0,140,7,8400,120
0,141,7,4150,59
0,142,7,8400,120
0,143,7,12600,180
0,144,7,57630,678
0,145,7,2050,25
0,146,6,29490,421
0,147,6,4150,59
0,148,6,57715,679
0,149,6,2150,27
0,150,5,25200,360
0,151,5,4060,58
0,152,5,4200,60
0,153,5,57885,681
0,154,5,2292,28
0,155,4,4290,61
0,156,4,4060,58
0,157,4,25200,360
0,158,4,57800,680
0,159,4,2202,27
0,160,8,4200,60
0,161,8,4060,58
0,162,8,25200,360
0,163,8,57800,680
0,164,8,2202,27
0,127,2,29400,420
0,128,2,4150,59
0,129,2,58650,690
0,130,2,2342,29
0,131,3,4060,58
0,132,3,8400,120
0,133,3,21000,300
0,134,3,58480,688
0,135,3,2124,26
0,136,1,4060,58
0,137,1,29400,420
0,138,1,58650,690
0,139,1,2162,27
0,140,7,8400,120
0,141,7,4150,59
0,142,7,8400,120
0,143,7,12600,180
0,144,7,58395,687
0,145,7,2050,25
0,146,6,29490,421
0,147,6,4150,59
0,148,6,58480,688
0,149,6,2150,27
0,150,5,25200,360
0,151,5,4060,58
0,152,5,4200,60
0,153,5,58650,690
0,154,5,2292,28
0,155,4,4290,61
0,156,4,4060,58
0,157,4,25200,360
0,158,4,58565,689
0,159,4,2202,27
0,160,8,4200,60
0,161,8,4060,58
0,162,8,25200,360
0,163,8,58565,689
0,164,8,2202,27
0,127,2,29400,420
0,128,2,4150,59
0,129,2,59415,699
0,130,2,2342,29
0,131,3,4060,58
0,132,3,8400,120
0,133,3,21000,300
0,134,3,59245,697
0,135,3,2124,26
0,136,1,4060,58
0,137,1,29400,420
0,138,1,59415,699
0,139,1,2162,27
0,140,7,8400,120
0,141,7,4150,59
0,142,7,8400,120
0,143,7,12600,180
0,144,7,59160,696
0,145,7,2050,25
0,146,6,29490,421
0,147,6,4150,59
0,148,6,59245,697
0,149,6,2150,27
0,150,5,25200,360
0,151,5,4060,58
0,152,5,4200,60
0,153,5,59415,699
0,154,5,2292,28
0,155,4,4290,61
0,156,4,4060,58
0,157,4,25200,360
0,158,4,59330,698
0,159,4,2202,27
0,160,8,4200,60
0,161,8,4060,58
0,162,8,25200,360
0,163,8,59330,698
0,164,8,2202,27
