Node,Port,TransmitDrops,ReceiveDrops,ReceiveCrcError,ReceiveFrameError,ReceiveOverRunError,TransmitErrors,CollisionCount,ReceiveErrors,TransmittedBytes,ReceivedBytes,TransmittedPackets,ReceivedPackets
1,1,0,0,0,0,0,0,0,0,7108915,311061570,0,0
1,2,0,0,0,0,0,0,0,0,324685405,7109403,214511,107614
1,3,0,0,0,0,0,0,0,0,765,1323,0,16
1,4,0,0,0,0,0,0,0,0,765,1245,0,0
2,1,0,0,0,0,0,0,0,0,0,3792,322068,0
2,2,0,0,0,0,0,0,0,0,765,0,9,16
2,3,0,0,0,0,0,0,0,0,4069,331790649,0,0
2,4,0,0,0,0,0,0,0,0,0,1245,0,0
3,1,0,0,0,0,0,0,0,0,0,3792,0,48
3,2,0,0,0,0,0,0,0,0,10915,0,138,0
3,3,0,0,0,0,0,0,0,0,765,0,0,15
3,4,0,0,0,0,0,0,0,0,331786709,0,0,0
4,1,0,0,0,0,0,0,0,0,0,3890,322067,49
4,2,0,0,0,0,0,0,0,0,0,0,9,0
4,3,0,0,0,0,0,0,0,0,331790181,4537,322067,0
4,4,0,0,0,0,0,0,0,0,7541,331787267,95,322030
5,1,0,0,0,0,0,0,0,0,331790153,0,0,49
5,2,0,0,0,0,0,0,0,0,7108845,0,107607,0
5,3,0,0,0,0,0,0,0,0,324688877,7105841,214555,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,331790153,3800,0,48
6,2,0,0,0,0,0,0,0,0,0,0,9,0
6,3,0,0,0,0,0,0,0,0,4167,331790641,0,322073
6,4,0,0,0,0,0,0,0,0,0,1323,9,16
7,1,0,0,0,0,0,0,0,0,331790153,0,0,0
7,2,0,0,0,0,0,0,0,0,0,0,321980,145
7,3,0,0,0,0,0,0,0,0,7105373,324689435,107563,0
7,4,0,0,0,0,0,0,0,0,324702569,0,0,0
8,1,0,0,0,0,0,0,0,0,324706111,7087932,214774,107342
8,2,0,0,0,0,0,0,0,0,0,1323,0,16
8,3,0,0,0,0,0,0,0,0,0,4725,322066,59
8,4,0,0,0,0,0,0,0,0,7091681,0,107389,0
1,1,0,0,0,0,0,0,0,0,7109170,311061570,0,0
1,2,0,0,0,0,0,0,0,0,324685660,7109658,214514,107617
1,3,0,0,0,0,0,0,0,0,1020,1578,0,19
1,4,0,0,0,0,0,0,0,0,1020,1500,0,0
2,1,0,0,0,0,0,0,0,0,0,3792,322071,0
2,2,0,0,0,0,0,0,0,0,1020,0,12,19
2,3,0,0,0,0,0,0,0,0,4324,331790904,0,0
2,4,0,0,0,0,0,0,0,0,0,1500,0,0
3,1,0,0,0,0,0,0,0,0,0,3792,0,48
3,2,0,0,0,0,0,0,0,0,11170,0,141,0
3,3,0,0,0,0,0,0,0,0,1020,0,0,18
3,4,0,0,0,0,0,0,0,0,331786964,0,0,0
4,1,0,0,0,0,0,0,0,0,0,3890,322070,49
4,2,0,0,0,0,0,0,0,0,0,0,12,0
4,3,0,0,0,0,0,0,0,0,331790436,4792,322070,0
4,4,0,0,0,0,0,0,0,0,7796,331787522,98,322033
5,1,0,0,0,0,0,0,0,0,331790408,0,0,49
5,2,0,0,0,0,0,0,0,0,7109100,0,107610,0
5,3,0,0,0,0,0,0,0,0,324689132,7106096,214558,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,331790408,3800,0,48
6,2,0,0,0,0,0,0,0,0,0,0,12,0
6,3,0,0,0,0,0,0,0,0,4422,331790896,0,322076
6,4,0,0,0,0,0,0,0,0,0,1578,12,19
7,1,0,0,0,0,0,0,0,0,331790408,0,0,0
7,2,0,0,0,0,0,0,0,0,0,0,321983,148
7,3,0,0,0,0,0,0,0,0,7105628,324689690,107566,0
7,4,0,0,0,0,0,0,0,0,324702824,0,0,0
8,1,0,0,0,0,0,0,0,0,324706366,7087932,214777,107342
8,2,0,0,0,0,0,0,0,0,0,1578,0,19
8,3,0,0,0,0,0,0,0,0,0,4980,322069,62
8,4,0,0,0,0,0,0,0,0,7091936,0,107392,0
1,1,0,0,0,0,0,0,0,0,7109425,311061570,0,0
1,2,0,0,0,0,0,0,0,0,324685915,7109913,214517,107620
1,3,0,0,0,0,0,0,0,0,1275,1833,0,22
1,4,0,0,0,0,0,0,0,0,1275,1755,0,0
2,1,0,0,0,0,0,0,0,0,0,3792,322074,0
2,2,0,0,0,0,0,0,0,0,1275,0,15,22
2,3,0,0,0,0,0,0,0,0,4579,331791159,0,0
2,4,0,0,0,0,0,0,0,0,0,1755,0,0
3,1,0,0,0,0,0,0,0,0,0,3792,0,48
3,2,0,0,0,0,0,0,0,0,11425,0,144,0
3,3,0,0,0,0,0,0,0,0,1275,0,0,21
3,4,0,0,0,0,0,0,0,0,331787219,0,0,0
4,1,0,0,0,0,0,0,0,0,0,3890,322073,49
4,2,0,0,0,0,0,0,0,0,0,0,15,0
4,3,0,0,0,0,0,0,0,0,331790691,5047,322073,0
4,4,0,0,0,0,0,0,0,0,8051,331787777,101,322036
5,1,0,0,0,0,0,0,0,0,331790663,0,0,49
5,2,0,0,0,0,0,0,0,0,7109355,0,107613,0
5,3,0,0,0,0,0,0,0,0,324689387,7106351,214561,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,331790663,3800,0,48
6,2,0,0,0,0,0,0,0,0,0,0,15,0
6,3,0,0,0,0,0,0,0,0,4677,331791151,0,322079
6,4,0,0,0,0,0,0,0,0,0,1833,15,22
7,1,0,0,0,0,0,0,0,0,331790663,0,0,0
7,2,0,0,0,0,0,0,0,0,0,0,321986,151
7,3,0,0,0,0,0,0,0,0,7105883,324689945,107569,0
7,4,0,0,0,0,0,0,0,0,324703079,0,0,0
8,1,0,0,0,0,0,0,0,0,324706621,7087932,214780,107342
8,2,0,0,0,0,0,0,0,0,0,1833,0,22
8,3,0,0,0,0,0,0,0,0,0,5235,322072,65
8,4,0,0,0,0,0,0,0,0,7092191,0,107395,0
1,1,0,0,0,0,0,0,0,0,7109680,311061570,0,0
1,2,0,0,0,0,0,0,0,0,324686170,7110168,214520,107623
1,3,0,0,0,0,0,0,0,0,1530,2088,0,25
1,4,0,0,0,0,0,0,0,0,1530,2010,0,0
2,1,0,0,0,0,0,0,0,0,0,3792,322077,0
2,2,0,0,0,0,0,0,0,0,1530,0,18,25
2,3,0,0,0,0,0,0,0,0,4834,331791414,0,0
2,4,0,0,0,0,0,0,0,0,0,2010,0,0
3,1,0,0,0,0,0,0,0,0,0,3792,0,48
3,2,0,0,0,0,0,0,0,0,11680,0,147,0
3,3,0,0,0,0,0,0,0,0,1530,0,0,24
3,4,0,0,0,0,0,0,0,0,331787474,0,0,0
4,1,0,0,0,0,0,0,0,0,0,3890,322076,49
4,2,0,0,0,0,0,0,0,0,0,0,18,0
4,3,0,0,0,0,0,0,0,0,331790946,5302,322076,0
4,4,0,0,0,0,0,0,0,0,8306,331788032,104,322039
5,1,0,0,0,0,0,0,0,0,331790918,0,0,49
5,2,0,0,0,0,0,0,0,0,7109610,0,107616,0
5,3,0,0,0,0,0,0,0,0,324689642,7106606,214564,0
5,4,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,331790918,3800,0,48
6,2,0,0,0,0,0,0,0,0,0,0,18,0
6,3,0,0,0,0,0,0,0,0,4932,331791406,0,322082
6,4,0,0,0,0,0,0,0,0,0,2088,18,25
7,1,0,0,0,0,0,0,0,0,331790918,0,0,0
7,2,0,0,0,0,0,0,0,0,0,0,321989,154
7,3,0,0,0,0,0,0,0,0,7106138,324690200,107572,0
7,4,0,0,0,0,0,0,0,0,324703334,0,0,0
8,1,0,0,0,0,0,0,0,0,324706876,7087932,214783,107342
8,2,0,0,0,0,0,0,0,0,0,2088,0,25
8,3,0,0,0,0,0,0,0,0,0,5490,322075,68
8,4,0,0,0,0,0,0,0,0,7092446,0,107398,0
